support,itemsets
0.01005820608363167,"frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})"
0.010983658459365334,"frozenset({'SMALL HEART MEASURING SPOONS', 'LARGE HEART MEASURING SPOONS'})"
0.010983658459365334,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})"
0.010374808212172133,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})"
0.011982172864762183,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'STRAWBERRY CERAMIC TRINKET BOX'})"
0.014758529991963176,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011178490538467159,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})"
0.022551813156036143,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.012469253062516743,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011762986775772631,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})"
0.020433014295803804,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.014685467962299992,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})"
0.01300504128004676,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})"
0.011714278755997174,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})"
0.011178490538467159,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01164121672633399,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.012323129003190375,"frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOOD S/3 CABINET ANT WHITE FINISH'})"
0.010496578261610774,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD S/3 CABINET ANT WHITE FINISH'})"
0.01042351623194759,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01066705633082487,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})"
0.012103942914200824,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE STRIPE CERAMIC DRAWER KNOB'})"
0.010131268113294853,"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.010082560093519398,"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.010447870241835319,"frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.02562041840188987,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX'})"
0.011909110835099,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011787340785660358,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SKULLS'})"
0.011227198558242614,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS'})"
0.016755558802756875,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})"
0.010374808212172133,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SKULLS'})"
0.012177004943864008,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})"
0.015099486130391368,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.012103942914200824,"frozenset({'LUNCH BAG WOODLAND', 'WOODLAND CHARLOTTE BAG'})"
0.011275906578018071,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})"
0.01042351623194759,"frozenset({'JUMBO STORAGE BAG SUKI', 'WOODLAND CHARLOTTE BAG'})"
0.010691410340712599,"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})"
0.01865517157399966,"frozenset({'VINTAGE SNAP CARDS', 'VINTAGE HEADS AND TAILS CARD GAME '})"
0.014782884001850904,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012907625240495848,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})"
0.026691994836949905,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.011348968607681255,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013686953556903143,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'GIN + TONIC DIET METAL SIGN'})"
0.011860402815323544,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'PLEASE ONE PERSON METAL SIGN'})"
0.014368865833759528,"frozenset({'ZINC METAL HEART DECORATION', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010033852073743943,"frozenset({'GIN + TONIC DIET METAL SIGN', 'NO SINGING METAL SIGN'})"
0.012079588904313095,"frozenset({'6 RIBBONS RUSTIC CHARM', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01091059642970215,"frozenset({'6 RIBBONS RUSTIC CHARM', 'REGENCY CAKESTAND 3 TIER'})"
0.012810209200944936,"frozenset({'GIN + TONIC DIET METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013394705438250408,"frozenset({'GIN + TONIC DIET METAL SIGN', 'PLEASE ONE PERSON METAL SIGN'})"
0.015416088258931834,"frozenset({'GIN + TONIC DIET METAL SIGN', 'COOK WITH WINE METAL SIGN '})"
0.01337035142836268,"frozenset({'HAND OVER THE CHOCOLATE   SIGN ', 'COOK WITH WINE METAL SIGN '})"
0.010618348311049415,"frozenset({'COOK WITH WINE METAL SIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013686953556903143,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'COOK WITH WINE METAL SIGN '})"
0.011909110835099,"frozenset({'VINTAGE SNAP CARDS', 'WOODEN BOX OF DOMINOES'})"
0.010399162222059862,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER PLATES'})"
0.01585446043691094,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})"
0.01288327123060812,"frozenset({'PAINTED METAL PEARS ASSORTED', 'ASSORTED COLOUR BIRD ORNAMENT'})"
0.011300260587905798,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 MUSHROOM CAKE CASES'})"
0.010934950439589879,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 MUSHROOM CAKE CASES'})"
0.011592508706558535,"frozenset({'EDWARDIAN PARASOL NATURAL', 'EDWARDIAN PARASOL BLACK'})"
0.010496578261610774,"frozenset({'REX CASH+CARRY JUMBO SHOPPER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013954847665668152,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.014027909695331336,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})"
0.016463310684104136,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011495092667007623,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})"
0.010764472370375783,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01030174618250895,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG STRAWBERRY'})"
0.013102457319597671,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01729134702028689,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011495092667007623,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})"
0.010155622123182582,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01580575241713548,"frozenset({'JUMBO BAG OWLS', 'JUMBO STORAGE BAG SUKI'})"
0.01239619103285356,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010764472370375783,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG STRAWBERRY'})"
0.011446384647232168,"frozenset({'JUMBO BAG OWLS', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011081074498916247,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG OWLS'})"
0.015002070090840458,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG RED RETROSPOT'})"
0.014149679744769977,"frozenset({'CREAM HEART CARD HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011616862716446262,"frozenset({'FELTCRAFT 6 FLOWER FRIENDS', 'FELTCRAFT BUTTERFLY HEARTS'})"
0.010033852073743943,"frozenset({'SMALL HEART MEASURING SPOONS', 'DOTCOM POSTAGE'})"
0.019093543751978765,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.011665570736221719,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01741311706972553,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.02230827305715886,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.011787340785660358,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.010106914103407126,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.011008012469253063,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.011738632765884903,"frozenset({'KEY FOB , SHED', 'KEY FOB , BACK DOOR '})"
0.020286890236477437,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.02713036701492901,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})"
0.012347483013078104,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.01665814276320596,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PARTY BUNTING'})"
0.015367380239156377,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PARTY BUNTING'})"
0.011227198558242614,"frozenset({'JUMBO BAG RED RETROSPOT', 'PARTY BUNTING'})"
0.017827135237816906,"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})"
0.015513504298482745,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.01091059642970215,"frozenset({'PACK OF 72 SKULL CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})"
0.010886242419814422,"frozenset({'72 SWEETHEART FAIRY CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010009498063856214,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})"
0.010569640291273958,"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.010691410340712599,"frozenset({'HEART IVORY TRELLIS SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012030880884537638,"frozenset({'JUMBO BAG STRAWBERRY', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.018362923455346923,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})"
0.015635274347921384,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG STRAWBERRY'})"
0.014027909695331336,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG STRAWBERRY'})"
0.022551813156036143,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})"
0.010447870241835319,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})"
0.015026424100728185,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})"
0.012907625240495848,"frozenset({'PACK OF 72 SKULL CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.010374808212172133,"frozenset({'PACK OF 72 SKULL CAKE CASES', 'LUNCH BAG  BLACK SKULL.'})"
0.012006526874649912,"frozenset({'PACK OF 72 SKULL CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.016390248654440952,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})"
0.014295803804096344,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.012250066973527192,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})"
0.012810209200944936,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})"
0.011056720489028518,"frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.016585080733542777,"frozenset({'HANGING HEART ZINC T-LIGHT HOLDER', 'SINGLE HEART ZINC T-LIGHT HOLDER'})"
0.0137356615766786,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE'})"
0.012420545042741288,"frozenset({'DOTCOM POSTAGE', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011178490538467159,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'DOTCOM POSTAGE'})"
0.01042351623194759,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'DOTCOM POSTAGE'})"
0.011909110835099,"frozenset({'DOTCOM POSTAGE', 'PARTY BUNTING'})"
0.012907625240495848,"frozenset({'RECYCLING BAG RETROSPOT ', 'DOTCOM POSTAGE'})"
0.011081074498916247,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'DOTCOM POSTAGE'})"
0.011543800686783078,"frozenset({'REGENCY CAKESTAND 3 TIER', 'DOTCOM POSTAGE'})"
0.015391734249044105,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE'})"
0.01285891722072039,"frozenset({'SET OF 3 HEART COOKIE CUTTERS', 'SET OF 3 BUTTERFLY COOKIE CUTTERS'})"
0.011324614597793527,"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})"
0.012420545042741288,"frozenset({'BATHROOM METAL SIGN', 'KITCHEN METAL SIGN'})"
0.011519446676895351,"frozenset({'RED  HARMONICA IN BOX ', 'BLUE HARMONICA IN BOX '})"
0.016877328852195513,"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.010934950439589879,"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})"
0.010204330142958039,"frozenset({'LUNCH BAG CARS BLUE', 'STRAWBERRY CHARLOTTE BAG'})"
0.014953362071065,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})"
0.010399162222059862,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})"
0.016122354545675944,"frozenset({'TOILET METAL SIGN', 'BATHROOM METAL SIGN'})"
0.01017997613307031,"frozenset({'EDWARDIAN PARASOL RED', 'EDWARDIAN PARASOL BLACK'})"
0.01091059642970215,"frozenset({'PINK HAPPY BIRTHDAY BUNTING', 'BLUE HAPPY BIRTHDAY BUNTING'})"
0.0125179610822922,"frozenset({'HANGING HEART JAR T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013711307566790872,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})"
0.011129782518691702,"frozenset({'RECYCLING BAG RETROSPOT ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.012103942914200824,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO STORAGE BAG SUKI'})"
0.01091059642970215,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RECYCLING BAG RETROSPOT '})"
0.01522125617983001,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG RED RETROSPOT'})"
0.01239619103285356,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})"
0.015172548160054552,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})"
0.015343026229268648,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.021845546869292028,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})"
0.011836048805435815,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.02454884196682984,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.013345997418474953,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})"
0.012103942914200824,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.011081074498916247,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})"
0.010764472370375783,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.01030174618250895,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})"
0.012664085141618568,"frozenset({'PACK OF 60 SPACEBOY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.021626360780302476,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})"
0.011008012469253063,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010618348311049415,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})"
0.01337035142836268,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})"
0.01188475682521127,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG  BLACK SKULL.'})"
0.011202844548354886,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.010009498063856214,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'JUMBO STORAGE BAG SUKI'})"
0.01030174618250895,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG WOODLAND'})"
0.010496578261610774,"frozenset({'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY'})"
0.01716957697084825,"frozenset({'NATURAL SLATE HEART CHALKBOARD ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.010374808212172133,"frozenset({'HEART OF WICKER SMALL', 'NATURAL SLATE HEART CHALKBOARD '})"
0.010399162222059862,"frozenset({'JUMBO BAG RED RETROSPOT', 'NATURAL SLATE HEART CHALKBOARD '})"
0.011105428508803975,"frozenset({'FELTCRAFT CUSHION OWL', 'FELTCRAFT CUSHION RABBIT'})"
0.011957818854874454,"frozenset({'FELTCRAFT CUSHION BUTTERFLY', 'FELTCRAFT CUSHION RABBIT'})"
0.01030174618250895,"frozenset({'FELTCRAFT CUSHION BUTTERFLY', 'FELTCRAFT CUSHION OWL'})"
0.01385743162611724,"frozenset({'BAKING SET SPACEBOY DESIGN', 'BAKING SET 9 PIECE RETROSPOT '})"
0.01865517157399966,"frozenset({'REGENCY CAKESTAND 3 TIER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.013760015586566329,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})"
0.01300504128004676,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.011592508706558535,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN CIRCUS PARADE '})"
0.010131268113294853,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN SPACEBOY'})"
0.015123840140279097,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.010983658459365334,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN VINTAGE PAISLEY '})"
0.010569640291273958,"frozenset({'PLASTERS IN TIN VINTAGE PAISLEY ', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.010472224251723046,"frozenset({'PLASTERS IN TIN SKULLS', 'PLASTERS IN TIN SPACEBOY'})"
0.010861888409926695,"frozenset({'PLASTERS IN TIN SKULLS', 'PLASTERS IN TIN WOODLAND ANIMALS'})"
0.010861888409926695,"frozenset({'RED RETROSPOT CAKE STAND', 'REGENCY CAKESTAND 3 TIER'})"
0.019020481722315578,"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.024475779937166653,"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})"
0.01863081756411193,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HEART OF WICKER LARGE'})"
0.010326100192396678,"frozenset({'HEART OF WICKER SMALL', 'WHITE HANGING HEART T-LIGHT HOLDER', 'HEART OF WICKER LARGE'})"
0.011836048805435815,"frozenset({'RED KITCHEN SCALES', 'IVORY KITCHEN SCALES'})"
0.012688439151506296,"frozenset({'JUMBO BAG RED RETROSPOT', 'REGENCY CAKESTAND 3 TIER'})"
0.01768101117849054,"frozenset({'JUMBO BAG RED RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.016877328852195513,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})"
0.012079588904313095,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.011665570736221719,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO STORAGE BAG SUKI'})"
0.010886242419814422,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})"
0.020189474196926523,"frozenset({'SPACEBOY LUNCH BOX ', 'DOLLY GIRL LUNCH BOX'})"
0.010593994301161687,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010886242419814422,"frozenset({'REGENCY CAKESTAND 3 TIER', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.013394705438250408,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})"
0.010593994301161687,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})"
0.013394705438250408,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})"
0.010399162222059862,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG  BLACK SKULL.'})"
0.010131268113294853,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.01792455127736782,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.024938506125033486,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.017340055040062346,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.010082560093519398,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE'})"
0.013881785636004968,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.020822678454007454,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.019604977959621052,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.01337035142836268,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.017705365188378265,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.011909110835099,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.011300260587905798,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.010350454202284406,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.01580575241713548,"frozenset({'HAND WARMER OWL DESIGN', 'HAND WARMER SCOTTY DOG DESIGN'})"
0.015172548160054552,"frozenset({'HAND WARMER OWL DESIGN', 'HAND WARMER BIRD DESIGN'})"
0.013516475487689047,"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER BIRD DESIGN'})"
0.014904654051289545,"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'CHOCOLATE HOT WATER BOTTLE'})"
0.010740118360488054,"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'HOT WATER BOTTLE I AM SO POORLY'})"
0.010740118360488054,"frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS', 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
